Sourceid,Title,SJR,field,octile
18532,Experimental Cell Research,1.583,13,7
18571,Fungal Genetics and Biology,1.611,13,7
18747,Psychophysiology,1.616,13,7
18962,Mammalian Genome,1.647,13,7
18965,Molecular Phylogenetics and Evolution,2.088,13,7
18988,Mutation Research - Reviews in Mutation Research,1.838,13,7
18992,Neurogenetics,1.593,13,7
19046,Theoretical and Applied Genetics,2.148,13,7
19618,Applied and Environmental Microbiology,1.684,13,7
19687,Eukaryotic Cell,1.603,13,7
19790,Molecular Plant Pathology,1.932,13,7
19961,Molecular Medicine,1.555,13,7
19963,Molecular Pharmacology,2.076,13,7
20063,Biochemical Pharmacology,1.832,13,7
20220,Journal of Bacteriology,1.885,13,7
20296,Mitochondrion,1.666,13,7
20384,Insect Biochemistry and Molecular Biology,1.912,13,7
20783,Expert Review of Vaccines,1.551,13,7
20823,Immunology and Cell Biology,2.085,13,7
21354,Expert Opinion on Therapeutic Targets,1.597,13,7
21376,Vaccine,1.863,13,7
21524,Environmental Research,1.605,13,7
21727,BMC Genomics,2.11,13,7
21754,Annals of the New York Academy of Sciences,2.108,13,7
22007,ILAR Journal,1.732,13,7
22064,Clinical Genetics,1.522,13,7
22074,Current Genetics,1.555,13,7
22101,European Journal of Human Genetics,1.842,13,7
22120,Gene Expression,1.495,13,7
22138,"Genes, Brain and Behavior",1.776,13,7
22139,Genes Chromosomes and Cancer,1.831,13,7
22141,Genes to Cells,1.526,13,7
22142,Genesis,1.712,13,7
22193,"Genetics, Selection, Evolution",1.745,13,7
22215,Genomics,1.688,13,7
22235,Heredity,2.112,13,7
22243,Human Gene Therapy,1.771,13,7
22577,Food Control,1.502,13,7
22806,Chemical Record,1.814,13,7
23086,Journal of Pharmacology and Experimental Therapeutics,1.586,13,7
23140,Current Opinion in Lipidology,1.847,13,7
23306,American Journal of Physiology - Cell Physiology,1.809,13,7
23308,American Journal of Physiology - Endocrinology and Metabolism,2.14,13,7
23310,American Journal of Physiology - Gastrointestinal and Liver Physiology,1.822,13,7
23311,American Journal of Physiology - Heart and Circulatory Physiology,1.61,13,7
23326,American Journal of Physiology - Lung Cellular and Molecular Physiology,1.844,13,7
23327,American Journal of Physiology - Regulatory Integrative and Comparative Physiology,1.55,13,7
23454,Journal of Applied Physiology,1.471,13,7
23455,Journal of Cellular Physiology,1.641,13,7
23475,Journal of Neurophysiology,1.65,13,7
23478,Journal of Physiology,2.051,13,7
23877,Journal of Hypertension,1.733,13,7
23911,Analytica Chimica Acta,1.512,13,7
24693,Journal of Applied Crystallography,1.635,13,7
24738,Lab on a Chip - Miniaturisation for Chemistry and Biology,2.158,13,7
25337,Neurogastroenterology and Motility,2.095,13,7
25387,Acta Diabetologica,1.587,13,7
25414,Best Practice and Research in Clinical Endocrinology and Metabolism,1.773,13,7
25523,Diabetes/Metabolism Research and Reviews,1.807,13,7
25538,Diabetes Research and Clinical Practice,1.538,13,7
25545,Diabetes Technology and Therapeutics,1.735,13,7
25577,Diabetic Medicine,1.628,13,7
26035,Endocrine-Related Cancer,2.118,13,7
26061,Endocrinology,1.878,13,7
26082,European Journal of Endocrinology,1.892,13,7
26088,Transfusion Medicine Reviews,1.49,13,7
26133,Hormones and Behavior,1.638,13,7
26172,Journal of Endocrinology,1.993,13,7
26176,Journal of Molecular Endocrinology,1.596,13,7
26206,Molecular and Cellular Endocrinology,1.629,13,7
26208,Molecular Endocrinology,1.919,13,7
26618,Expert Reviews in Molecular Medicine,1.647,13,7
26649,Neuroendocrinology,1.517,13,7
26699,Reviews in Endocrine and Metabolic Disorders,2.089,13,7
27202,Life,1.625,13,7
27242,Laboratory Investigation,1.883,13,7
28010,Molecular Human Reproduction,1.619,13,7
28093,Age and Ageing,1.989,13,7
28707,Angiogenesis,2.177,13,7
28766,Breast Cancer Research and Treatment,2.066,13,7
28796,Cancer Causes and Control,1.575,13,7
28861,Biometrics,2.14,13,7
29071,Gerontology,1.534,13,7
29152,"Cancer Immunology, Immunotherapy",1.899,13,7
29187,Cancer Science,1.744,13,7
29236,Carcinogenesis,2.135,13,7
29265,Clinical Lung Cancer,1.597,13,7
29551,Bone,1.652,13,7
29605,Journal of Experimental Biology,1.611,13,7
29607,Journal of Leukocyte Biology,2.04,13,7
29640,Mechanisms of Ageing and Development,1.492,13,7
29794,Gastric Cancer,1.81,13,7
29802,Psychology and Aging,1.661,13,7
29919,Critical Reviews in Clinical Laboratory Sciences,2.035,13,7
29951,Journal of Experimental and Clinical Cancer Research,2.0,13,7
38597,FEBS Journal,2.058,13,7
71628,Aging,2.23,13,7
110320,American Journal of Medical Genetics - Seminars in Medical Genetics,1.683,13,7
130126,Molecular Pharmaceutics,1.572,13,7
130165,Journal of Integrative Plant Biology,1.782,13,7
145164,Human Genomics,1.501,13,7
3300147809,Acta Biomaterialia,1.967,13,7
4000148904,Acta Physiologica,1.542,13,7
4000149101,"Nanomedicine: Nanotechnology, Biology, and Medicine",1.743,13,7
4000151907,Journal of the Royal Society Interface,1.723,13,7
4400151515,Molecular Pain,1.483,13,7
4400151517,Cell Communication and Signaling,2.211,13,7
4400151713,International Journal of Biological Sciences,1.686,13,7
4700152825,Obesity,2.06,13,7
5300152707,Journal of Genetics and Genomics,1.488,13,7
5700191205,Forensic Science International: Genetics,1.644,13,7
5800173376,Biology Direct,1.694,13,7
6400153153,Plant Methods,1.885,13,7
9500153964,American Journal of Physiology - Renal Physiology,1.725,13,7
9500153979,Cancer Journal,1.893,13,7
10100153313,Epigenetics,2.278,13,7
11200153565,Pigment Cell and Melanoma Research,2.12,13,7
11700154206,Current Protocols in Human Genetics,1.73,13,7
11700154648,Tissue Engineering - Part B: Reviews,1.593,13,7
11700154702,Biotechnology for Biofuels,1.899,13,7
15800154704,Cancer Prevention Research,2.245,13,7
17300154707,BMC Medical Genomics,1.688,13,7
17300154987,Molecular Brain,1.805,13,7
17500154901,Progress in Molecular Biology and Translational Science,1.688,13,7
17600155060,Cell Adhesion and Migration,1.903,13,7
17700155032,Cancer Epidemiology,1.552,13,7
19600166416,Cytoskeleton,1.641,13,7
19700174896,Translational Oncogenomics,1.648,13,7
19700175011,Application of Clinical Genetics,2.142,13,7
19700175026,Oxidative Medicine and Cellular Longevity,1.558,13,7
19700175113,Frontiers in Molecular Neuroscience,2.128,13,7
19700175458,Epigenomics,1.774,13,7
19700175823,Briefings in Functional Genomics,2.15,13,7
19700177309,International Journal of Cell Biology,1.887,13,7
19700182025,Stem Cells and Cloning: Advances and Applications,1.588,13,7
19700182678,Polymer Chemistry,1.778,13,7
19700182917,Biofabrication,1.643,13,7
19700188321,Database : the journal of biological databases and curation,1.791,13,7
19700188368,Genes,1.82,13,7
19700188389,Wiley Interdisciplinary Reviews: Systems Biology and Medicine,1.58,13,7
19700188419,Cancers,2.243,13,7
19700188453,Transcription,1.674,13,7
19700201453,Investigative Genetics,1.809,13,7
19700201524,Stem Cell Research and Therapy,1.685,13,7
19900192734,Advances and Applications in Bioinformatics and Chemistry,1.79,13,7
19900193739,Nucleic Acid Therapeutics,1.794,13,7
20200195006,Journal of Cell Death,2.166,13,7
21100199502,Lipid Insights,1.502,13,7
21100199802,Frontiers in Synaptic Neuroscience,2.14,13,7
21100199831,Frontiers in Aging Neuroscience,1.638,13,7
21100203948,EvoDevo,2.062,13,7
21100205908,Biomedical Optics Express,1.486,13,7
21100206244,Open Biology,2.082,13,7
21100215107,Frontiers in Physiology,1.59,13,7
21100218533,Oncogenesis,1.901,13,7
21100220500,Plant Reproduction,1.597,13,7
21100225608,Stem cells translational medicine,1.722,13,7
21100232417,"G3: Genes, Genomes, Genetics",1.764,13,7
21100236803,Frontiers in Genetics,2.274,13,7
21100237607,Cancer Biology and Medicine,1.676,13,7
21100242403,Redox Biology,2.203,13,7
21100256980,Plant Genome,1.728,13,7
21100256990,Bioarchitecture,1.595,13,7
21100275443,Frontiers in Oncology,2.023,13,7
21100283775,Biology of Sex Differences,1.902,13,7
21100318415,Computational and Structural Biotechnology Journal,1.517,13,7
21100349562,Aging and Disease,1.744,13,7
21100433120,Microbiology spectrum,1.814,13,7
21100467801,Tissue Barriers,1.721,13,7
21100776051,Conservation Physiology,1.818,13,7
21100780107,Cell Regeneration,2.243,13,7
21100835954,Frontiers in Bioengineering and Biotechnology,1.565,13,7
12427,Melanoma Research,1.259,13,6
12437,Molecular Carcinogenesis,1.277,13,6
13114,BMC Developmental Biology,1.43,13,6
13116,BMC Molecular Biology,1.216,13,6
13170,Tumor Biology,1.149,13,6
13210,European Journal of Clinical Investigation,1.321,13,6
13250,Expert Opinion on Biological Therapy,1.117,13,6
13343,Nutrition Research,1.135,13,6
13543,Reproduction,1.322,13,6
13625,Audiology and Neuro-Otology,1.222,13,6
13703,Biology of Reproduction,1.446,13,6
14102,Journal of Steroid Biochemistry and Molecular Biology,1.431,13,6
14133,Molecular and Biochemical Parasitology,1.109,13,6
14156,Molecular Immunology,1.352,13,6
14163,Molecular Reproduction and Development,1.134,13,6
14200,Nitric Oxide - Biology and Chemistry,1.278,13,6
14223,Photosynthesis Research,1.359,13,6
14283,"Proteins: Structure, Function and Genetics",1.362,13,6
14286,Proteomics,1.435,13,6
14346,Brain Research,1.404,13,6
14522,Virchows Archiv,1.207,13,6
14538,Developmental Dynamics,1.322,13,6
14539,Developmental Psychobiology,1.394,13,6
14550,Differentiation; Research in Biological Diversity,1.259,13,6
14649,Evolution and Development,1.17,13,6
14677,"Infection, Genetics and Evolution",1.278,13,6
14840,Cellular and Molecular Neurobiology,1.283,13,6
14906,Progress in Biophysics and Molecular Biology,1.446,13,6
14957,Applied Microbiology and Biotechnology,1.182,13,6
15459,BioTechniques,1.116,13,6
15477,Biotechnology and Bioengineering,1.372,13,6
15577,Critical Reviews in Biotechnology,1.243,13,6
15846,Journal of Biomechanics,1.147,13,6
15849,Journal of Biomedical Science,1.302,13,6
16085,Journal of Industrial Microbiology and Biotechnology,1.107,13,6
16088,Journal of Nanobiotechnology,1.38,13,6
16294,Biomechanics and Modeling in Mechanobiology,1.138,13,6
16530,Physiologia Plantarum,1.257,13,6
16617,Plant Physiology and Biochemistry,1.125,13,6
16783,Amino Acids,1.135,13,6
16811,Archives of Biochemistry and Biophysics,1.35,13,6
16832,Biochimica et Biophysica Acta - Proteins and Proteomics,1.17,13,6
16891,BioFactors,1.227,13,6
16944,ChemBioChem,1.407,13,6
16945,Chemistry and Physics of Lipids,1.22,13,6
16950,Chromosome Research,1.425,13,6
17069,Placenta,1.223,13,6
17293,Molecular Imaging and Biology,1.142,13,6
17304,NMR in Biomedicine,1.451,13,6
17369,Clinical Chemistry and Laboratory Medicine,1.114,13,6
17456,Essays in Biochemistry,1.259,13,6
17458,European Cells and Materials,1.345,13,6
17486,Neurochemistry International,1.283,13,6
17517,IUBMB Life,1.344,13,6
17581,Journal of Biochemistry,1.226,13,6
17594,Journal of Biomolecular NMR,1.371,13,6
17598,Journal of Cellular Biochemistry,1.209,13,6
17773,Mediators of Inflammation,1.37,13,6
17807,Tree Physiology,1.387,13,6
17871,Medical Physics,1.289,13,6
17905,Yeast,1.172,13,6
17975,NeuroMolecular Medicine,1.468,13,6
18403,Apoptosis : an international journal on programmed cell death,1.424,13,6
18410,BMC Cell Biology,1.277,13,6
18422,Biology of the Cell,1.398,13,6
18425,Bioscience Reports,1.296,13,6
18446,Cell and Tissue Research,1.393,13,6
18473,Cell Structure and Function,1.138,13,6
18593,Microbial Cell Factories,1.443,13,6
18926,Journal of Heredity,1.199,13,6
18928,Journal of Human Genetics,1.391,13,6
18964,Molecular Genetics and Genomics,1.168,13,6
19038,Microcirculation,1.14,13,6
19257,Journal of Plant Physiology,1.178,13,6
19357,Molecular Breeding,1.139,13,6
19560,Stress: the International Journal on Biology of Stress,1.26,13,6
19814,Mycologia,1.317,13,6
20386,Insect Molecular Biology,1.189,13,6
20487,Journal of Insect Physiology,1.265,13,6
20888,Virus Research,1.147,13,6
21168,Pharmacogenomics Journal,1.32,13,6
21197,Pharmacology Biochemistry and Behavior,1.15,13,6
21282,Journal of Interferon and Cytokine Research,1.167,13,6
21332,European Journal of Pharmaceutics and Biopharmaceutics,1.342,13,6
21369,Expert Review of Molecular Diagnostics,1.134,13,6
21726,BMC Genetics,1.16,13,6
21729,BMC Medical Genetics,1.109,13,6
21741,Behavior Genetics,1.186,13,6
22083,Cytokine,1.433,13,6
22119,Functional and Integrative Genomics,1.41,13,6
22129,Genes and Immunity,1.299,13,6
22378,Vascular Pharmacology,1.352,13,6
22556,Journal of Experimental Zoology Part B: Molecular and Developmental Evolution,1.297,13,6
22578,Journal of Mammalogy,1.136,13,6
22605,Journal of Zoological Systematics and Evolutionary Research,1.102,13,6
23053,Journal of Natural Products,1.368,13,6
23342,Journal of Chemical Ecology,1.168,13,6
23377,Chemical Senses,1.42,13,6
23404,Experimental Physiology,1.238,13,6
23456,"Journal of Comparative Physiology A: Neuroethology, Sensory, Neural, and Behavioral Physiology",1.246,13,6
23462,Journal of Mammary Gland Biology and Neoplasia,1.278,13,6
23752,Hypertension Research,1.411,13,6
23901,Journal of Vascular Research,1.129,13,6
23909,The Analyst,1.249,13,6
24546,Zoologica Scripta,1.238,13,6
24678,Crystallography Reviews,1.143,13,6
24785,Alcohol,1.153,13,6
24813,Experimental Dermatology,1.126,13,6
24859,Journal of Dermatological Science,1.359,13,6
25131,Journal of Environmental Science and Health - Part C Environmental Carcinogenesis and Ecotoxicology Reviews,1.243,13,6
25450,Best Practice and Research in Clinical Haematology,1.26,13,6
25488,Diabetes and Metabolism,1.326,13,6
25879,International Journal of Molecular Sciences,1.26,13,6
25935,Cytotherapy,1.144,13,6
25949,Experimental Hematology,1.387,13,6
26032,Endocrine Practice,1.224,13,6
26062,Endocrinology and Metabolism Clinics of North America,1.27,13,6
26073,Stem Cells and Development,1.426,13,6
26113,General and Comparative Endocrinology,1.101,13,6
26160,Journal of Diabetes and its Complications,1.317,13,6
26388,Organic and Biomolecular Chemistry,1.281,13,6
26660,Pancreas,1.327,13,6
26685,Prostaglandins Leukotrienes and Essential Fatty Acids,1.131,13,6
26698,Reproductive Biology and Endocrinology,1.203,13,6
26709,Seminars in Reproductive Medicine,1.143,13,6
26908,Advances in Carbohydrate Chemistry and Biochemistry,1.453,13,6
27580,Journal of Assisted Reproduction and Genetics,1.179,13,6
28025,Gait and Posture,1.188,13,6
28081,Gene Therapy,1.277,13,6
28161,Reproductive BioMedicine Online,1.343,13,6
28300,Digestive Diseases and Sciences,1.33,13,6
28525,Journal of Magnetic Resonance,1.182,13,6
28582,Biogerontology,1.428,13,6
28640,Birth Defects Research Part C - Embryo Today: Reviews,1.441,13,6
28747,BMC Cancer,1.464,13,6
28792,Cancer Biology and Therapy,1.3,13,6
29003,Experimental Gerontology,1.45,13,6
29094,Cancer Cell International,1.13,13,6
29097,Cancer Chemotherapy and Pharmacology,1.147,13,6
29127,Cancer Gene Therapy,1.359,13,6
29256,Clinical and Experimental Metastasis,1.397,13,6
29286,Clinica Chimica Acta,1.102,13,6
