Sourceid,Title,SJR,field,octile
14639,Ophthalmology,4.896,27,8
14719,Intensive Care Medicine,3.293,27,8
14750,International Journal of Epidemiology,3.969,27,8
14838,Canadian Journal of Psychiatry,1.769,27,8
14841,Cephalalgia,1.581,27,8
14853,Cerebellum,1.705,27,8
14857,Cerebrovascular Diseases,1.517,27,8
14875,International Journal of Behavioral Nutrition and Physical Activity,2.626,27,8
14900,Clinical Neurophysiology,1.561,27,8
14945,Cortex,2.322,27,8
14993,Current Opinion in Neurology,1.929,27,8
14994,Current Opinion in Psychiatry,1.745,27,8
15011,Current Psychiatry Reports,1.563,27,8
15048,FASEB Journal,2.438,27,8
15090,Progress in Retinal and Eye Research,5.751,27,8
15094,Retina,2.276,27,8
15095,Free Radical Biology and Medicine,2.178,27,8
15106,Journal of Inherited Metabolic Disease,1.668,27,8
15116,Journal of Pediatrics,1.522,27,8
15185,Academic Emergency Medicine,1.503,27,8
15220,Annals of Emergency Medicine,1.632,27,8
15313,Suicide and Life-Threatening Behavior,1.871,27,8
15357,Journal of Adolescent Health,1.851,27,8
15369,Journal of Abnormal Child Psychology,1.958,27,8
15370,Journal of Abnormal Psychology,2.864,27,8
15375,Journal of Anxiety Disorders,2.043,27,8
15402,Journal of Child Psychology and Psychiatry and Allied Disciplines,3.135,27,8
15423,Bioresource Technology,2.029,27,8
15437,Biosensors and Bioelectronics,2.373,27,8
15439,Journal of Consulting and Clinical Psychology,2.757,27,8
15440,Dialogues in Clinical Neuroscience,2.313,27,8
15452,Journal of Counseling Psychology,1.59,27,8
15478,Journal of Experimental Psychology: General,3.254,27,8
15481,Journal of Experimental Psychology: Human Perception and Performance,1.543,27,8
15510,Epilepsia,2.261,27,8
15546,European Archives of Psychiatry and Clinical Neuroscience,1.574,27,8
15548,European Child and Adolescent Psychiatry,1.578,27,8
15549,European Journal of Neurology,1.65,27,8
15576,European Neuropsychopharmacology,1.911,27,8
15578,European Psychiatry,1.819,27,8
15623,Human Reproduction Update,5.317,27,8
15645,Journal of Health and Social Behavior,1.949,27,8
15721,Pediatric Diabetes,2.741,27,8
15756,Pediatrics,3.337,27,8
15819,Nature Medicine,17.067,27,8
15847,New England Journal of Medicine,19.476,27,8
15857,Journal of Clinical Epidemiology,2.862,27,8
15870,Journal of Clinical Investigation,7.616,27,8
15871,Journal of Clinical Microbiology,2.256,27,8
15896,Journal of Epidemiology and Community Health,1.932,27,8
15983,Journal of Molecular Diagnostics,2.523,27,8
15984,Journal of Molecular Medicine,2.177,27,8
15987,Journal of Pain,2.166,27,8
15991,Journal of Pathology,3.058,27,8
16101,Human Brain Mapping,2.664,27,8
16245,Journal of Affective Disorders,2.053,27,8
16246,Journal of Alzheimer's Disease,1.635,27,8
16440,Journal of Translational Medicine,1.565,27,8
16453,Osteoporosis International,1.523,27,8
16484,Palliative Medicine,2.29,27,8
16590,The Lancet,14.934,27,8
16620,Plant Science,1.667,27,8
16665,Journal of Biological Rhythms,1.62,27,8
16667,Journal of Cerebral Blood Flow and Metabolism,2.558,27,8
16676,European Journal of Nuclear Medicine and Molecular Imaging,2.458,27,8
16685,Journal of Clinical Psychiatry,2.095,27,8
16687,European Radiology,1.943,27,8
16745,Journal of Neuroendocrinology,1.554,27,8
16751,Journal of Neurology,1.626,27,8
16757,"Journal of Neurology, Neurosurgery and Psychiatry",3.186,27,8
16761,Journal of Neuropathology and Experimental Neurology,1.818,27,8
16767,Journal of Neurosurgery,1.723,27,8
16790,Journal of Pain and Symptom Management,1.654,27,8
16812,Journal of Psychiatric Research,2.126,27,8
16816,Journal of Psychiatry and Neuroscience,2.323,27,8
16860,The Lancet Neurology,11.964,27,8
16874,Biochimie,1.554,27,8
17058,Nicotine and Tobacco Research,2.186,27,8
17148,Tobacco Control,2.752,27,8
17191,International Journal of Radiation Oncology Biology Physics,2.485,27,8
17194,Investigative Radiology,3.774,27,8
17222,Mayo Clinic Proceedings,2.551,27,8
17225,Journal of Magnetic Resonance Imaging,1.577,27,8
17230,Journal of Nuclear Medicine,2.307,27,8
17267,Magnetic Resonance in Medicine,1.89,27,8
17271,Medical Image Analysis,1.928,27,8
17382,Molecular Psychiatry,6.281,27,8
17407,Movement Disorders,3.184,27,8
17408,Multiple Sclerosis,1.668,27,8
17421,Cytokine and Growth Factor Reviews,3.006,27,8
17426,DNA Research,2.866,27,8
17435,EMBO Journal,7.058,27,8
17476,Experimental and Molecular Medicine,2.339,27,8
17494,Neuroepidemiology,2.063,27,8
17545,Law and Human Behavior,1.734,27,8
17552,Acta Neuropathologica,7.589,27,8
17574,Acta Psychiatrica Scandinavica,2.513,27,8
17643,Journal of the American Academy of Child and Adolescent Psychiatry,2.991,27,8
17664,American Journal of Psychiatry,5.48,27,8
17665,Preventive Medicine,1.811,27,8
17785,Medical Care,2.152,27,8
17792,Medical Decision Making,1.653,27,8
17806,Medical Education,2.036,27,8
17822,Conservation Biology,3.081,27,8
17864,Radiology,3.421,27,8
17876,Radiotherapy and Oncology,2.313,27,8
17952,Neurology,3.399,27,8
17990,Neuropathology and Applied Neurobiology,2.236,27,8
18000,American Journal of Respiratory and Critical Care Medicine,5.942,27,8
18004,American Journal of Respiratory Cell and Molecular Biology,1.519,27,8
18017,Neuropsychopharmacology,3.327,27,8
18059,Neuroscientist,3.065,27,8
18148,Pain,2.671,27,8
18429,Chest,2.524,27,8
18440,Clinics in Chest Medicine,1.66,27,8
18455,Cell Cycle,1.695,27,8
18458,European Respiratory Journal,3.788,27,8
18476,European Respiratory Review,1.973,27,8
18502,International Journal of Tuberculosis and Lung Disease,1.533,27,8
18517,Cytometry Part A,1.557,27,8
18531,European Journal of Cell Biology,1.77,27,8
18555,Journal of Cell Biology,6.479,27,8
18572,Parkinsonism and Related Disorders,1.753,27,8
18640,Respiratory Research,1.644,27,8
18742,Psychological Medicine,3.274,27,8
18745,Psychoneuroendocrinology,2.353,27,8
18747,Psychophysiology,1.616,27,8
18797,Current Opinion in Immunology,4.839,27,8
18945,Journal of Medical Genetics,3.304,27,8
18983,Social Science and Medicine,1.91,27,8
18991,Nature Reviews Genetics,34.896,27,8
18992,Neurogenetics,1.593,27,8
19019,Plant and Cell Physiology,2.336,27,8
19046,Theoretical and Applied Genetics,2.148,27,8
19062,Respirology,1.681,27,8
19064,Resuscitation,2.643,27,8
19082,Modern Pathology,3.054,27,8
19084,Molecular Aspects of Medicine,2.819,27,8
19104,Thorax,3.381,27,8
19136,Annals of the Rheumatic Diseases,7.699,27,8
19143,Arthritis Care and Research,2.727,27,8
19160,Best Practice and Research in Clinical Rheumatology,1.65,27,8
19172,Psychosomatic Medicine,2.001,27,8
19181,Psychotherapy and Psychosomatics,3.962,27,8
19209,Current Opinion in Rheumatology,2.187,27,8
19240,Journal of Rheumatology,2.157,27,8
19278,Transplantation,1.557,27,8
19353,Schizophrenia Bulletin,4.039,27,8
19355,Schizophrenia Research,2.192,27,8
19366,American Journal of Kidney Diseases,2.973,27,8
19370,Journal of the American Society of Nephrology : JASN,4.819,27,8
19393,BJU International,2.094,27,8
19434,MMWR. Recommendations and reports : Morbidity and mortality weekly report. Recommendations and reports / Centers for Disease Control,34.638,27,8
19473,Weekly epidemiological record. Releve epidemiologique hebdomadaire. World Health Organization,1.918,27,8
19561,American Journal of Public Health,2.415,27,8
19569,Annals of Epidemiology,1.553,27,8
19584,Annual Review of Public Health,6.106,27,8
19603,Advances in Parasitology,1.579,27,8
19615,Antimicrobial Agents and Chemotherapy,2.291,27,8
19625,Crime and Delinquency,1.553,27,8
19651,Clinical Microbiology Reviews,11.301,27,8
19662,Critical Reviews in Microbiology,1.658,27,8
19669,Current Opinion in Microbiology,3.814,27,8
19684,Criminology,4.963,27,8
19687,Eukaryotic Cell,1.603,27,8
19708,FEMS Microbiology Reviews,7.063,27,8
19732,Osteoarthritis and Cartilage,2.497,27,8
19751,Stanford Law Review,3.948,27,8
19757,International Journal of Antimicrobial Agents,1.699,27,8
19768,Rheumatic Disease Clinics of North America,1.922,27,8
19771,Rheumatology,2.344,27,8
19783,Seminars in Arthritis and Rheumatism,2.348,27,8
19799,American Journal of Sports Medicine,3.949,27,8
19817,British Journal of Sports Medicine,3.232,27,8
19830,Sleep,2.37,27,8
19837,Sleep Medicine Reviews,3.376,27,8
19841,Social Psychiatry and Psychiatric Epidemiology,1.605,27,8
19842,Exercise and Sport Sciences Reviews,1.943,27,8
19849,Current Opinion in Nephrology and Hypertension,1.513,27,8
19874,Journal of Science and Medicine in Sport,1.714,27,8
19890,"Knee Surgery, Sports Traumatology, Arthroscopy",1.845,27,8
19894,Medicine and Science in Sports and Exercise,2.073,27,8
19897,European Urology,8.593,27,8
19961,Molecular Medicine,1.555,27,8
19975,Journal of Urology,2.297,27,8
19992,Kidney International,3.238,27,8
20021,Nephrology Dialysis Transplantation,2.142,27,8
20028,American Journal of Neuroradiology,1.661,27,8
20052,Medical Care Research and Review,1.665,27,8
20082,British Journal of Clinical Pharmacology,1.543,27,8
20086,Statistics in Medicine,2.375,27,8
20089,"Vital and health statistics. Series 10, Data from the National Health Survey",20.768,27,8
20106,CNS Drugs,1.635,27,8
20107,Survey of Ophthalmology,1.788,27,8
20153,AIDS and Behavior,1.792,27,8
20185,Allergy: European Journal of Allergy and Clinical Immunology,2.702,27,8
20186,Transfusion,1.645,27,8
20228,Emerging Infectious Diseases,3.278,27,8
20346,Scandinavian Journal of Medicine and Science in Sports,1.541,27,8
20356,Reviews in Medical Virology,1.957,27,8
20373,Sports Medicine,3.367,27,8
20377,Journal of Quantitative Criminology,3.562,27,8
20388,Justice Quarterly,2.45,27,8
20425,Nature Reviews Drug Discovery,10.106,27,8
20440,Journal of the American College of Surgeons,2.455,27,8
20443,American Journal of Transplantation,3.053,27,8
20485,Annals of Surgery,4.361,27,8
20552,Progress in Cardiovascular Diseases,3.235,27,8
20618,Stroke,3.529,27,8
20626,Clinical Pharmacology and Therapeutics,1.699,27,8
20640,Thrombosis and Haemostasis,2.074,27,8
20651,Annual Review of Immunology,21.681,27,8
20655,Trends in Cardiovascular Medicine,1.634,27,8
20689,Autoimmunity Reviews,2.648,27,8
20717,Epidemiology,2.671,27,8
20723,Clinical and Experimental Allergy,1.979,27,8
20779,European Journal of Immunology,2.206,27,8
20798,Immunity,13.393,27,8
20810,Immunological Reviews,5.715,27,8
20813,Immunology,1.69,27,8
20833,Health Affairs,4.441,27,8
20862,Trends in Microbiology,4.639,27,8
20863,Trends in Parasitology,2.566,27,8
20913,Bulletin of the World Health Organization,2.532,27,8
20996,British Journal of Surgery,2.654,27,8
21003,Environmental Health Perspectives,3.41,27,8
21088,Diseases of the Colon and Rectum,1.647,27,8
21103,Milbank Quarterly,1.848,27,8
21129,European Spine Journal,1.535,27,8
21165,PharmacoEconomics,1.998,27,8
21195,Pharmacology and Therapeutics,4.072,27,8
21239,Drugs,1.547,27,8
21245,International Immunology,2.167,27,8
21267,Journal of Allergy and Clinical Immunology,5.049,27,8
21268,Journal of Autoimmunity,2.046,27,8
21270,Journal of Clinical Immunology,1.611,27,8
21272,Journal of Experimental Medicine,8.615,27,8
21308,Health Policy and Planning,1.512,27,8
21309,AIDS,2.919,27,8
21318,Nature Reviews Immunology,28.786,27,8
21359,Seminars in Immunology,4.509,27,8
21365,Trends in Immunology,7.364,27,8
21376,Vaccine,1.863,27,8
21410,Anaesthesia,1.616,27,8
21537,Environmental Science & Technology,2.535,27,8
21675,Journal of Endovascular Therapy,1.791,27,8
21677,American Journal of Human Genetics,7.45,27,8
21679,Journal of Gastrointestinal Surgery,1.556,27,8
21684,Journal of Heart and Lung Transplantation,4.592,27,8
21686,Journal of Hepato-Biliary-Pancreatic Surgery,2.215,27,8
21721,Journal of Refractive Surgery,2.001,27,8
21723,Journal of Shoulder and Elbow Surgery,2.327,27,8
21731,Journal of Thoracic and Cardiovascular Surgery,2.297,27,8
21732,Journal of Vascular Surgery,2.308,27,8
21752,Chromosoma,2.678,27,8
21764,AIDS Patient Care and STDs,2.375,27,8
21780,Nonlinear Analysis: Real World Applications,1.627,27,8
21817,Clinical Infectious Diseases,5.051,27,8
21844,Current Opinion in Infectious Diseases,1.813,27,8
21846,Anesthesiology,2.123,27,8
21858,British Journal of Anaesthesia,2.115,27,8
21872,Eurosurveillance,3.727,27,8
21948,Regional Anesthesia and Pain Medicine,1.676,27,8
21955,Critical Reviews in Food Science and Nutrition,1.596,27,8
22007,ILAR Journal,1.732,27,8
22064,Clinical Genetics,1.522,27,8
22074,Current Genetics,1.555,27,8
22087,Theoretical Criminology,1.847,27,8
22101,European Journal of Human Genetics,1.842,27,8
22141,Genes to Cells,1.526,27,8
22142,Genesis,1.712,27,8
22162,Genetic Epidemiology,1.819,27,8
22170,Plastic and Reconstructive Surgery,1.731,27,8
22191,Genetics in Medicine,4.555,27,8
22193,"Genetics, Selection, Evolution",1.745,27,8
22214,Genome Research,12.367,27,8
22235,Heredity,2.112,27,8
22245,Human Genetics,2.74,27,8
22266,Human Molecular Genetics,3.555,27,8
22267,Human Mutation,3.246,27,8
22305,Surgery,1.74,27,8
22343,Infection and Immunity,1.954,27,8
22344,Infection Control and Hospital Epidemiology,1.97,27,8
22350,Infectious Disease Clinics of North America,2.359,27,8
22377,Value in Health,1.779,27,8
22379,International Journal for Parasitology,1.638,27,8
22380,International Journal of Infectious Diseases,1.514,27,8
22383,International Journal of Medical Microbiology,1.717,27,8
22401,Journal of the American College of Cardiology,11.061,27,8
22414,American Heart Journal,3.267,27,8
22415,American Journal of Cardiology,1.93,27,8
22418,Journal of Antimicrobial Chemotherapy,2.419,27,8
22421,Journal of Clinical Virology,1.609,27,8
22424,Journal of the American Society of Echocardiography,4.325,27,8
22427,Journal of Hospital Infection,1.66,27,8
22428,Journal of Infection,2.185,27,8
22440,Journal of Infectious Diseases,3.302,27,8
22452,International Journal of Neuropsychopharmacology,1.808,27,8
22466,"Arteriosclerosis, Thrombosis, and Vascular Biology",3.435,27,8
22471,The Lancet Infectious Diseases,9.963,27,8
22477,Investigational New Drugs,1.573,27,8
22483,Atherosclerosis,1.967,27,8
22488,Basic Research in Cardiology,2.468,27,8
22494,Population Health Metrics,1.954,27,8
22504,Canadian Journal of Cardiology,1.704,27,8
22570,Cardiovascular Research,3.002,27,8
22581,Circulation,8.95,27,8
22657,Accounts of Chemical Research,11.139,27,8
22704,Ambio,1.569,27,8
22806,Chemical Record,1.814,27,8
22810,British Journal of Criminology,1.828,27,8
22911,Malaria Journal,2.082,27,8
23029,Retrovirology,1.855,27,8
23063,Circulation Research,6.813,27,8
23109,Journal of Psychopharmacology,1.939,27,8
23122,Tropical Medicine and International Health,1.731,27,8
23140,Current Opinion in Lipidology,1.847,27,8
23141,Current Problems in Cardiology,1.666,27,8
23181,Europace,2.748,27,8
23183,European Heart Journal,9.315,27,8
23185,European Journal of Cardio-thoracic Surgery,1.681,27,8
23188,European Journal of Heart Failure,5.784,27,8
23198,European Journal of Vascular and Endovascular Surgery,1.917,27,8
23217,Heart,2.853,27,8
23234,Heart Failure Reviews,1.887,27,8
23246,Heart Rhythm,3.231,27,8
23308,American Journal of Physiology - Endocrinology and Metabolism,2.14,27,8
23310,American Journal of Physiology - Gastrointestinal and Liver Physiology,1.822,27,8
23311,American Journal of Physiology - Heart and Circulatory Physiology,1.61,27,8
23326,American Journal of Physiology - Lung Cellular and Molecular Physiology,1.844,27,8
23327,American Journal of Physiology - Regulatory Integrative and Comparative Physiology,1.55,27,8
23600,Journal of the American Medical Informatics Association : JAMIA,1.848,27,8
23648,Health Technology Assessment,2.262,27,8
23709,Journal of Medical Internet Research,2.112,27,8
23741,Hypertension,3.795,27,8
23763,Advances in dental research,1.791,27,8
23826,Journal of Cardiac Failure,2.035,27,8
23832,Journal of Cardiovascular Electrophysiology,2.187,27,8
23845,Journal of Cardiovascular Magnetic Resonance,2.292,27,8
23877,Journal of Hypertension,1.733,27,8
23882,Journal of Molecular and Cellular Cardiology,2.559,27,8
23916,Environmental Pollution,1.615,27,8
23985,Neurobiology of Aging,2.523,27,8
24004,Physiological Reviews,16.184,27,8
24039,Food Chemistry,1.793,27,8
24245,Journal of the American Academy of Dermatology,2.635,27,8
24246,American Journal of Clinical Dermatology,1.542,27,8
24267,British Journal of Dermatology,2.166,27,8
24451,Child Abuse and Neglect,1.681,27,8
24456,Child Development,2.978,27,8
24604,Archives of Toxicology,1.541,27,8
24613,Contraception,1.921,27,8
24745,Addiction,2.4,27,8
24749,Addiction Biology,1.952,27,8
24790,Journal of the European Academy of Dermatology and Venereology,1.831,27,8
24868,Journal of Investigative Dermatology,2.282,27,8
24946,Sexually Transmitted Infections,1.626,27,8
25294,Journal of Cystic Fibrosis,1.587,27,8
25295,Journal of Gastroenterology,2.322,27,8
25297,Journal of Hepatology,5.633,27,8
25300,Journal of Viral Hepatitis,1.683,27,8
25321,Liver International,1.864,27,8
25323,Liver Transplantation,1.685,27,8
25337,Neurogastroenterology and Motility,2.095,27,8
25368,Seminars in Liver Disease,2.416,27,8
25387,Acta Diabetologica,1.587,27,8
25414,Best Practice and Research in Clinical Endocrinology and Metabolism,1.773,27,8
25424,American Journal of Hematology,2.092,27,8
25441,Cardiovascular Diabetology,2.157,27,8
25453,Biology of Blood and Marrow Transplantation,2.529,27,8
25454,Blood,6.434,27,8
25465,Current Diabetes Reports,1.618,27,8
25472,Blood Reviews,2.694,27,8
25473,British Journal of Haematology,2.036,27,8
25487,Diabetes,4.435,27,8
25491,Diabetes Care,6.693,27,8
25523,Diabetes/Metabolism Research and Reviews,1.807,27,8
25527,"Diabetes, Obesity and Metabolism",2.842,27,8
25538,Diabetes Research and Clinical Practice,1.538,27,8
25545,Diabetes Technology and Therapeutics,1.735,27,8
25577,Diabetic Medicine,1.628,27,8
25584,Diabetologia,3.228,27,8
25615,International Journal of Oral and Maxillofacial Implants,1.576,27,8
25932,Current Opinion in Hematology,1.588,27,8
25954,Haematologica,3.063,27,8
26000,Journal of Thrombosis and Haemostasis,2.353,27,8
26015,Leukemia,5.131,27,8
26035,Endocrine-Related Cancer,2.118,27,8
26038,Endocrine Reviews,6.402,27,8
26071,Seminars in Hematology,1.965,27,8
26082,European Journal of Endocrinology,1.892,27,8
26159,Journal of Clinical Endocrinology and Metabolism,2.941,27,8
26172,Journal of Endocrinology,1.993,27,8
26203,Metabolism: Clinical and Experimental,2.285,27,8
26208,Molecular Endocrinology,1.919,27,8
26380,Drug and Alcohol Dependence,1.715,27,8
26493,Academic Medicine,2.53,27,8
26574,Annals of Internal Medicine,7.466,27,8
26643,Journal of General Internal Medicine,1.612,27,8
26649,Neuroendocrinology,1.517,27,8
26656,Journal of Internal Medicine,3.042,27,8
26699,Reviews in Endocrine and Metabolic Disorders,2.089,27,8
26727,Thyroid,3.075,27,8
26746,Trends in Endocrinology and Metabolism,5.163,27,8
26781,Bone Marrow Transplantation,1.935,27,8
26786,Clinical Chemistry,2.281,27,8
26913,Advances in Health Sciences Education,1.64,27,8
27058,American Journal of Epidemiology,2.713,27,8
27062,American Journal of Pathology,2.139,27,8
27063,American Journal of Preventive Medicine,2.164,27,8
27085,American Journal of Surgical Pathology,2.531,27,8
27242,Laboratory Investigation,1.883,27,8
27467,Gynecologic Oncology,2.339,27,8
27479,Annals of Family Medicine,2.748,27,8
27498,Annual Review of Medicine,6.79,27,8
27505,Human Reproduction,2.643,27,8
27514,Antioxidants and Redox Signaling,2.607,27,8
27592,Arthritis Research and Therapy,2.154,27,8
27822,Alimentary Pharmacology and Therapeutics,3.917,27,8
27825,American Journal of Gastroenterology,4.197,27,8
28010,Molecular Human Reproduction,1.619,27,8
28089,Obstetrics and Gynecology,2.563,27,8
28093,Age and Ageing,1.989,27,8
28110,BMC Medical Research Methodology,2.221,27,8
28111,BMC Medicine,4.219,27,8
28214,Seminars in Fetal and Neonatal Medicine,1.834,27,8
28273,Clinical Gastroenterology and Hepatology,3.23,27,8
28275,Clinics in Liver Disease,1.615,27,8
28289,Current Opinion in Gastroenterology,1.515,27,8
28308,Endoscopy,1.608,27,8
28330,Gastroenterology,7.958,27,8
28332,Gastroenterology Clinics of North America,1.537,27,8
28350,Gastrointestinal Endoscopy,2.139,27,8
28366,Gut,7.44,27,8
28367,HPB,1.669,27,8
28371,Hepatology,5.541,27,8
28387,Inflammatory Bowel Diseases,2.511,27,8
28514,Journal of the American Geriatrics Society,2.174,27,8
28534,American Journal of Geriatric Psychiatry,1.524,27,8
28632,Biostatistics,1.553,27,8
28645,Ultrasound in Obstetrics and Gynecology,2.647,27,8
28691,Chinese Journal of Cancer,1.516,27,8
28711,Annals of Oncology,5.599,27,8
28764,Breast Cancer Research,3.026,27,8
28766,Breast Cancer Research and Treatment,2.066,27,8
28770,British Journal of Cancer,2.89,27,8
28773,CA - A Cancer Journal for Clinicians,61.786,27,8
28785,Cancer,3.455,27,8
28787,Cancer and Metastasis Reviews,2.402,27,8
28796,Cancer Causes and Control,1.575,27,8
28861,Biometrics,2.14,27,8
29070,The Gerontologist,2.038,27,8
29071,Gerontology,1.534,27,8
29093,Cancer Cell,12.7,27,8
29102,Health and Place,1.506,27,8
29124,Cancer Epidemiology Biomarkers and Prevention,2.582,27,8
29152,"Cancer Immunology, Immunotherapy",1.899,27,8
29160,Cancer Letters,2.35,27,8
29183,Cancer Research,4.26,27,8
29187,Cancer Science,1.744,27,8
29213,Cancer Treatment Reviews,3.42,27,8
29236,Carcinogenesis,2.135,27,8
29263,Clinical Cancer Research,4.929,27,8
29265,Clinical Lung Cancer,1.597,27,8
29282,Journal of Occupational Health Psychology,2.817,27,8
29309,Critical Reviews in Oncology/Hematology,1.71,27,8
29316,Clinical Microbiology and Infection,2.569,27,8
29492,American Psychologist,1.594,27,8
29551,Bone,1.652,27,8
29559,Journals of Gerontology - Series A Biological Sciences and Medical Sciences,2.916,27,8
29561,Journals of Gerontology - Series B Psychological Sciences and Social Sciences,1.625,27,8
29603,Clinical Orthopaedics and Related Research,1.908,27,8
29605,Journal of Experimental Biology,1.611,27,8
29709,Reports on Progress in Physics,5.64,27,8
29710,Clinical Science,2.166,27,8
29756,Occupational and Environmental Medicine,1.913,27,8
29761,European Journal of Cancer,2.963,27,8
29775,Cochrane Database of Systematic Reviews,2.347,27,8
29794,Gastric Cancer,1.81,27,8
29802,Psychology and Aging,1.661,27,8
29873,International Journal of Cancer,3.152,27,8
29914,Critical Care,2.48,27,8
29916,Critical Care Medicine,3.116,27,8
29919,Critical Reviews in Clinical Laboratory Sciences,2.035,27,8
29949,Journal of Clinical Oncology,10.683,27,8
29951,Journal of Experimental and Clinical Cancer Research,2.0,27,8
29990,American Journal of Clinical Nutrition,3.438,27,8
30025,British Journal of Nutrition,1.612,27,8
30050,Clinical Nutrition,1.905,27,8
30078,American Journal of Obstetrics and Gynecology,2.7,27,8
30081,Archives of Disease in Childhood: Fetal and Neonatal Edition,1.837,27,8
30824,Foot and Ankle International,1.626,27,8
31445,American Journal of Medicine,1.967,27,8
33648,Neurorehabilitation and Neural Repair,2.265,27,8
36513,BMC Infectious Diseases,1.576,27,8
37369,Journal of Neurosurgery: Spine,1.545,27,8
38138,Current Opinion in Clinical Nutrition and Metabolic Care,1.521,27,8
39465,Annals of Surgical Oncology,1.986,27,8
40751,Evolutionary Anthropology,1.657,27,8
51748,British Medical Journal,2.893,27,8
68480,CMAJ,1.703,27,8
68935,Nutrition Research Reviews,1.756,27,8
71056,MMWR. Surveillance summaries : Morbidity and mortality weekly report. Surveillance summaries / CDC,10.892,27,8
73008,"Vital and health statistics. Series 2, Data evaluation and methods research",5.78,27,8
80280,Biochimica et Biophysica Acta - Reviews on Cancer,3.859,27,8
85291,JAMA - Journal of the American Medical Association,8.876,27,8
89440,"Genomics, Proteomics and Bioinformatics",2.555,27,8
94948,World Journal of Biological Psychiatry,1.523,27,8
110092,MMWR. Morbidity and mortality weekly report,9.323,27,8
110320,American Journal of Medical Genetics - Seminars in Medical Genetics,1.683,27,8
130030,Proceedings of the Royal Society B: Biological Sciences,2.826,27,8
130050,Ocular Surface,2.241,27,8
130095,Journal of NeuroEngineering and Rehabilitation,1.515,27,8
130115,Contemporary Clinical Trials,1.536,27,8
144771,Clinical Trials,2.399,27,8
144804,Acta Orthopaedica,1.87,27,8
144840,PLoS Medicine,5.914,27,8
145480,Environmental Health: A Global Access Science Source,1.662,27,8
